program_id,task_id,buggy_path,fixed_path,tests_path,loc,python_version,runs_successfully,passing_test_count,failing_test_count,evaluation_denominator,eligibility_status,exclusion_reason
51958155,abc329_e,data/external/ConDefects/Code/abc329_e/Python/51958155/faultyVersion.py,data/external/ConDefects/Code/abc329_e/Python/51958155/correctVersion.py,data/external/ConDefects/Test/abc329_e,51,3.14.3,True,,,51,eligible,
52260983,abc329_e,data/external/ConDefects/Code/abc329_e/Python/52260983/faultyVersion.py,data/external/ConDefects/Code/abc329_e/Python/52260983/correctVersion.py,data/external/ConDefects/Test/abc329_e,38,3.14.3,True,,,38,ineligible,multi-line fault — excluded by v2 single-line filter
52726801,abc329_e,data/external/ConDefects/Code/abc329_e/Python/52726801/faultyVersion.py,data/external/ConDefects/Code/abc329_e/Python/52726801/correctVersion.py,data/external/ConDefects/Test/abc329_e,39,3.14.3,True,,,39,eligible,
54232904,abc329_e,data/external/ConDefects/Code/abc329_e/Python/54232904/faultyVersion.py,data/external/ConDefects/Code/abc329_e/Python/54232904/correctVersion.py,data/external/ConDefects/Test/abc329_e,25,3.14.3,True,,,25,ineligible,multiple independent faults
52733588,abc329_f,data/external/ConDefects/Code/abc329_f/Python/52733588/faultyVersion.py,data/external/ConDefects/Code/abc329_f/Python/52733588/correctVersion.py,data/external/ConDefects/Test/abc329_f,28,3.14.3,True,,,28,ineligible,multiple independent faults
54214263,abc330_b,data/external/ConDefects/Code/abc330_b/Python/54214263/faultyVersion.py,data/external/ConDefects/Code/abc330_b/Python/54214263/correctVersion.py,data/external/ConDefects/Test/abc330_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
54726392,abc330_b,data/external/ConDefects/Code/abc330_b/Python/54726392/faultyVersion.py,data/external/ConDefects/Code/abc330_b/Python/54726392/correctVersion.py,data/external/ConDefects/Test/abc330_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
55040608,abc330_b,data/external/ConDefects/Code/abc330_b/Python/55040608/faultyVersion.py,data/external/ConDefects/Code/abc330_b/Python/55040608/correctVersion.py,data/external/ConDefects/Test/abc330_b,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
54054641,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54054641/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54054641/correctVersion.py,data/external/ConDefects/Test/abc330_c,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
54071794,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54071794/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54071794/correctVersion.py,data/external/ConDefects/Test/abc330_c,22,3.14.3,True,,,22,ineligible,loc < 25 (minimum length floor is 25)
54284668,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54284668/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54284668/correctVersion.py,data/external/ConDefects/Test/abc330_c,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
54320173,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54320173/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54320173/correctVersion.py,data/external/ConDefects/Test/abc330_c,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
54881958,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54881958/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54881958/correctVersion.py,data/external/ConDefects/Test/abc330_c,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
54910018,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54910018/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54910018/correctVersion.py,data/external/ConDefects/Test/abc330_c,39,3.14.3,True,,,39,eligible,
54990972,abc330_c,data/external/ConDefects/Code/abc330_c/Python/54990972/faultyVersion.py,data/external/ConDefects/Code/abc330_c/Python/54990972/correctVersion.py,data/external/ConDefects/Test/abc330_c,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
48207650,abc330_f,data/external/ConDefects/Code/abc330_f/Python/48207650/faultyVersion.py,data/external/ConDefects/Code/abc330_f/Python/48207650/correctVersion.py,data/external/ConDefects/Test/abc330_f,43,3.14.3,True,,,43,eligible,
48327716,abc330_f,data/external/ConDefects/Code/abc330_f/Python/48327716/faultyVersion.py,data/external/ConDefects/Code/abc330_f/Python/48327716/correctVersion.py,data/external/ConDefects/Test/abc330_f,40,3.14.3,True,,,40,eligible,
54731952,abc331_a,data/external/ConDefects/Code/abc331_a/Python/54731952/faultyVersion.py,data/external/ConDefects/Code/abc331_a/Python/54731952/correctVersion.py,data/external/ConDefects/Test/abc331_a,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
54744974,abc331_a,data/external/ConDefects/Code/abc331_a/Python/54744974/faultyVersion.py,data/external/ConDefects/Code/abc331_a/Python/54744974/correctVersion.py,data/external/ConDefects/Test/abc331_a,14,3.14.3,True,,,14,ineligible,loc < 25 (minimum length floor is 25)
54773410,abc331_a,data/external/ConDefects/Code/abc331_a/Python/54773410/faultyVersion.py,data/external/ConDefects/Code/abc331_a/Python/54773410/correctVersion.py,data/external/ConDefects/Test/abc331_a,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
54933311,abc331_a,data/external/ConDefects/Code/abc331_a/Python/54933311/faultyVersion.py,data/external/ConDefects/Code/abc331_a/Python/54933311/correctVersion.py,data/external/ConDefects/Test/abc331_a,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
54148195,abc331_b,data/external/ConDefects/Code/abc331_b/Python/54148195/faultyVersion.py,data/external/ConDefects/Code/abc331_b/Python/54148195/correctVersion.py,data/external/ConDefects/Test/abc331_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
54769953,abc331_b,data/external/ConDefects/Code/abc331_b/Python/54769953/faultyVersion.py,data/external/ConDefects/Code/abc331_b/Python/54769953/correctVersion.py,data/external/ConDefects/Test/abc331_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
54957730,abc331_b,data/external/ConDefects/Code/abc331_b/Python/54957730/faultyVersion.py,data/external/ConDefects/Code/abc331_b/Python/54957730/correctVersion.py,data/external/ConDefects/Test/abc331_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
54472770,abc331_c,data/external/ConDefects/Code/abc331_c/Python/54472770/faultyVersion.py,data/external/ConDefects/Code/abc331_c/Python/54472770/correctVersion.py,data/external/ConDefects/Test/abc331_c,16,3.14.3,True,,,16,ineligible,loc < 25 (minimum length floor is 25)
52719206,abc331_d,data/external/ConDefects/Code/abc331_d/Python/52719206/faultyVersion.py,data/external/ConDefects/Code/abc331_d/Python/52719206/correctVersion.py,data/external/ConDefects/Test/abc331_d,145,3.14.3,True,,,145,eligible,
53468592,abc331_d,data/external/ConDefects/Code/abc331_d/Python/53468592/faultyVersion.py,data/external/ConDefects/Code/abc331_d/Python/53468592/correctVersion.py,data/external/ConDefects/Test/abc331_d,82,3.14.3,True,,,82,eligible,
53655797,abc331_d,data/external/ConDefects/Code/abc331_d/Python/53655797/faultyVersion.py,data/external/ConDefects/Code/abc331_d/Python/53655797/correctVersion.py,data/external/ConDefects/Test/abc331_d,32,3.14.3,True,,,32,ineligible,multi-line fault — excluded by v2 single-line filter
52731476,abc331_e,data/external/ConDefects/Code/abc331_e/Python/52731476/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/52731476/correctVersion.py,data/external/ConDefects/Test/abc331_e,65,3.14.3,True,,,65,ineligible,multiple independent faults
52779261,abc331_e,data/external/ConDefects/Code/abc331_e/Python/52779261/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/52779261/correctVersion.py,data/external/ConDefects/Test/abc331_e,53,3.14.3,True,,,53,eligible,
53576352,abc331_e,data/external/ConDefects/Code/abc331_e/Python/53576352/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/53576352/correctVersion.py,data/external/ConDefects/Test/abc331_e,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
54003123,abc331_e,data/external/ConDefects/Code/abc331_e/Python/54003123/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/54003123/correctVersion.py,data/external/ConDefects/Test/abc331_e,30,3.14.3,True,,,30,eligible,
54054504,abc331_e,data/external/ConDefects/Code/abc331_e/Python/54054504/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/54054504/correctVersion.py,data/external/ConDefects/Test/abc331_e,55,3.14.3,True,,,55,ineligible,multi-line fault — excluded by v2 single-line filter
54388604,abc331_e,data/external/ConDefects/Code/abc331_e/Python/54388604/faultyVersion.py,data/external/ConDefects/Code/abc331_e/Python/54388604/correctVersion.py,data/external/ConDefects/Test/abc331_e,34,3.14.3,True,,,34,eligible,
54647006,abc332_a,data/external/ConDefects/Code/abc332_a/Python/54647006/faultyVersion.py,data/external/ConDefects/Code/abc332_a/Python/54647006/correctVersion.py,data/external/ConDefects/Test/abc332_a,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
54744452,abc332_a,data/external/ConDefects/Code/abc332_a/Python/54744452/faultyVersion.py,data/external/ConDefects/Code/abc332_a/Python/54744452/correctVersion.py,data/external/ConDefects/Test/abc332_a,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
55010620,abc332_a,data/external/ConDefects/Code/abc332_a/Python/55010620/faultyVersion.py,data/external/ConDefects/Code/abc332_a/Python/55010620/correctVersion.py,data/external/ConDefects/Test/abc332_a,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
54879479,abc332_b,data/external/ConDefects/Code/abc332_b/Python/54879479/faultyVersion.py,data/external/ConDefects/Code/abc332_b/Python/54879479/correctVersion.py,data/external/ConDefects/Test/abc332_b,15,3.14.3,True,,,15,ineligible,loc < 25 (minimum length floor is 25)
54021349,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54021349/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54021349/correctVersion.py,data/external/ConDefects/Test/abc332_c,30,3.14.3,True,,,30,ineligible,multi-line fault — excluded by v2 single-line filter
54029466,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54029466/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54029466/correctVersion.py,data/external/ConDefects/Test/abc332_c,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
54228100,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54228100/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54228100/correctVersion.py,data/external/ConDefects/Test/abc332_c,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
54522217,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54522217/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54522217/correctVersion.py,data/external/ConDefects/Test/abc332_c,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
54711529,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54711529/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54711529/correctVersion.py,data/external/ConDefects/Test/abc332_c,25,3.14.3,True,,,25,eligible,
54741421,abc332_c,data/external/ConDefects/Code/abc332_c/Python/54741421/faultyVersion.py,data/external/ConDefects/Code/abc332_c/Python/54741421/correctVersion.py,data/external/ConDefects/Test/abc332_c,25,3.14.3,True,,,25,ineligible,multi-line fault — excluded by v2 single-line filter
53758957,abc332_d,data/external/ConDefects/Code/abc332_d/Python/53758957/faultyVersion.py,data/external/ConDefects/Code/abc332_d/Python/53758957/correctVersion.py,data/external/ConDefects/Test/abc332_d,69,3.14.3,True,,,69,ineligible,multiple independent faults
52500433,abc332_e,data/external/ConDefects/Code/abc332_e/Python/52500433/faultyVersion.py,data/external/ConDefects/Code/abc332_e/Python/52500433/correctVersion.py,data/external/ConDefects/Test/abc332_e,39,3.14.3,False,,,39,ineligible,syntax error under pinned Python
49265039,abc332_f,data/external/ConDefects/Code/abc332_f/Python/49265039/faultyVersion.py,data/external/ConDefects/Code/abc332_f/Python/49265039/correctVersion.py,data/external/ConDefects/Test/abc332_f,93,3.14.3,True,,,93,eligible,
50121141,abc332_f,data/external/ConDefects/Code/abc332_f/Python/50121141/faultyVersion.py,data/external/ConDefects/Code/abc332_f/Python/50121141/correctVersion.py,data/external/ConDefects/Test/abc332_f,190,3.14.3,True,,,190,eligible,
50495500,abc332_f,data/external/ConDefects/Code/abc332_f/Python/50495500/faultyVersion.py,data/external/ConDefects/Code/abc332_f/Python/50495500/correctVersion.py,data/external/ConDefects/Test/abc332_f,143,3.14.3,True,,,143,ineligible,multiple independent faults
50678043,abc332_f,data/external/ConDefects/Code/abc332_f/Python/50678043/faultyVersion.py,data/external/ConDefects/Code/abc332_f/Python/50678043/correctVersion.py,data/external/ConDefects/Test/abc332_f,64,3.14.3,True,,,64,eligible,
51643425,abc332_f,data/external/ConDefects/Code/abc332_f/Python/51643425/faultyVersion.py,data/external/ConDefects/Code/abc332_f/Python/51643425/correctVersion.py,data/external/ConDefects/Test/abc332_f,209,3.14.3,True,,,209,eligible,
52980637,abc332_g,data/external/ConDefects/Code/abc332_g/Python/52980637/faultyVersion.py,data/external/ConDefects/Code/abc332_g/Python/52980637/correctVersion.py,data/external/ConDefects/Test/abc332_g,26,3.14.3,True,,,26,eligible,
54873390,abc333_a,data/external/ConDefects/Code/abc333_a/Python/54873390/faultyVersion.py,data/external/ConDefects/Code/abc333_a/Python/54873390/correctVersion.py,data/external/ConDefects/Test/abc333_a,2,3.14.3,True,,,2,ineligible,loc < 25 (minimum length floor is 25)
54467069,abc333_b,data/external/ConDefects/Code/abc333_b/Python/54467069/faultyVersion.py,data/external/ConDefects/Code/abc333_b/Python/54467069/correctVersion.py,data/external/ConDefects/Test/abc333_b,73,3.14.3,True,,,73,eligible,
54487746,abc333_b,data/external/ConDefects/Code/abc333_b/Python/54487746/faultyVersion.py,data/external/ConDefects/Code/abc333_b/Python/54487746/correctVersion.py,data/external/ConDefects/Test/abc333_b,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
54528600,abc333_b,data/external/ConDefects/Code/abc333_b/Python/54528600/faultyVersion.py,data/external/ConDefects/Code/abc333_b/Python/54528600/correctVersion.py,data/external/ConDefects/Test/abc333_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
52260050,abc333_e,data/external/ConDefects/Code/abc333_e/Python/52260050/faultyVersion.py,data/external/ConDefects/Code/abc333_e/Python/52260050/correctVersion.py,data/external/ConDefects/Test/abc333_e,45,3.14.3,True,,,45,eligible,
52477249,abc333_e,data/external/ConDefects/Code/abc333_e/Python/52477249/faultyVersion.py,data/external/ConDefects/Code/abc333_e/Python/52477249/correctVersion.py,data/external/ConDefects/Test/abc333_e,27,3.14.3,True,,,27,ineligible,multiple independent faults
52758263,abc333_e,data/external/ConDefects/Code/abc333_e/Python/52758263/faultyVersion.py,data/external/ConDefects/Code/abc333_e/Python/52758263/correctVersion.py,data/external/ConDefects/Test/abc333_e,63,3.14.3,True,,,63,eligible,
53773546,abc333_e,data/external/ConDefects/Code/abc333_e/Python/53773546/faultyVersion.py,data/external/ConDefects/Code/abc333_e/Python/53773546/correctVersion.py,data/external/ConDefects/Test/abc333_e,68,3.14.3,True,,,68,ineligible,multiple independent faults
49970736,abc333_g,data/external/ConDefects/Code/abc333_g/Python/49970736/faultyVersion.py,data/external/ConDefects/Code/abc333_g/Python/49970736/correctVersion.py,data/external/ConDefects/Test/abc333_g,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
50750395,abc333_g,data/external/ConDefects/Code/abc333_g/Python/50750395/faultyVersion.py,data/external/ConDefects/Code/abc333_g/Python/50750395/correctVersion.py,data/external/ConDefects/Test/abc333_g,86,3.14.3,True,,,86,ineligible,multi-line fault — excluded by v2 single-line filter
54632654,abc334_a,data/external/ConDefects/Code/abc334_a/Python/54632654/faultyVersion.py,data/external/ConDefects/Code/abc334_a/Python/54632654/correctVersion.py,data/external/ConDefects/Test/abc334_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
54939914,abc334_b,data/external/ConDefects/Code/abc334_b/Python/54939914/faultyVersion.py,data/external/ConDefects/Code/abc334_b/Python/54939914/correctVersion.py,data/external/ConDefects/Test/abc334_b,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
54507811,abc334_c,data/external/ConDefects/Code/abc334_c/Python/54507811/faultyVersion.py,data/external/ConDefects/Code/abc334_c/Python/54507811/correctVersion.py,data/external/ConDefects/Test/abc334_c,19,3.14.3,True,,,19,ineligible,loc < 25 (minimum length floor is 25)
54724339,abc334_c,data/external/ConDefects/Code/abc334_c/Python/54724339/faultyVersion.py,data/external/ConDefects/Code/abc334_c/Python/54724339/correctVersion.py,data/external/ConDefects/Test/abc334_c,34,3.14.3,True,,,34,eligible,
